url,url_type,cohort,live_status,redirect_to,robots,canonical,action,recommendation,last_crawled
"https://www.the-anchor.pub/blog?page=1","parameter_variant","other","","","","","no-action-non-page","Tracking-param variant — canonical consolidates it; no action.","2026-03-12"
"https://www.the-anchor.pub/post/sunday-lunch-at-the-anchor","legacy_wix","post","301","/blog","all","","no-action-non-page","Legacy Wix URL — confirm it 301s/404s; no content work.","2026-03-11"
"https://www.the-anchor.pub/post/curry-club","legacy_wix","post","301","/blog","all","","no-action-non-page","Legacy Wix URL — confirm it 301s/404s; no content work.","2026-03-08"
"https://www.the-anchor.pub/post/arjun-r-piano-performance-christmas-market","legacy_wix","post","301","/blog","all","","no-action-non-page","Legacy Wix URL — confirm it 301s/404s; no content work.","2026-03-07"
"https://www.the-anchor.pub/whats-on/drag-shows","page","other","308","/whats-on","all","","now-redirects","Live 308 -> /whats-on; will reclassify on recrawl, no content work.","2026-03-07"
"https://www.the-anchor.pub/?utm_source=social&utm_medium=facebook&utm_campaign=sunday_lunch","parameter_variant","other","","","","","no-action-non-page","Tracking-param variant — canonical consolidates it; no action.","2026-03-06"
"https://www.the-anchor.pub/blog/tag/kindness-day","page","tag","308","/blog/tags","all","","now-redirects","Live 308 -> /blog/tags; will reclassify on recrawl, no content work.","2026-03-06"
"https://www.the-anchor.pub/?utm_source=squaremeal&utm_medium=web&utm_campaign=detailpage","parameter_variant","other","","","","","no-action-non-page","Tracking-param variant — canonical consolidates it; no action.","2026-03-06"
"https://www.the-anchor.pub/events/quiz-night-2026-08-05","page","event","308","/whats-on","all","","now-redirects","Live 308 -> /whats-on; will reclassify on recrawl, no content work.","2026-03-06"
"https://www.the-anchor.pub/honey-bee-mine","redirect_source","other","","","","","no-action-non-page","Redirects to a canonical destination; informational, no action.","2026-03-06"
"https://www.the-anchor.pub/sport","redirect_source","other","","","","","no-action-non-page","Redirects to a canonical destination; informational, no action.","2026-03-04"
"https://www.the-anchor.pub/blog/tag/traditions","page","tag","308","/blog/tags","all","","now-redirects","Live 308 -> /blog/tags; will reclassify on recrawl, no content work.","2026-03-04"
"https://www.the-anchor.pub/post/christmas-2021","legacy_wix","post","301","/blog","all","","no-action-non-page","Legacy Wix URL — confirm it 301s/404s; no content work.","2026-03-04"
"https://www.the-anchor.pub/book-table?utm_source=social&utm_medium=facebook&utm_campaign=sunday_lunch","parameter_variant","other","","","","","no-action-non-page","Tracking-param variant — canonical consolidates it; no action.","2026-03-04"
"https://www.the-anchor.pub/event-details/gameshow-house-party-2025-05-30-19-00","legacy_wix","event","301","/whats-on","all","","no-action-non-page","Legacy Wix URL — confirm it 301s/404s; no content work.","2026-03-04"
"https://www.the-anchor.pub/event-details/sunday-lunch-at-the-anchor-pre-order-before-saturday-at-1pm-2025-06-01-12-00/form","legacy_wix","event","301","/whats-on","all","","no-action-non-page","Legacy Wix URL — confirm it 301s/404s; no content work.","2026-03-03"
"https://www.the-anchor.pub/drinks/bells","redirect_source","drink","","","","","no-action-non-page","Redirects to a canonical destination; informational, no action.","2026-03-03"
"https://www.the-anchor.pub/whats-on?utm_source=social&utm_medium=facebook&utm_campaign=Food&utm_content=BBQ","parameter_variant","other","","","","","no-action-non-page","Tracking-param variant — canonical consolidates it; no action.","2026-03-02"
"https://www.the-anchor.pub/blog/buy-one-get-one-free-on-all-pizza-every-tuesday","page","post","200","","noindex, follow","https://www.the-anchor.pub/blog/buy-one-get-one-free-on-all-pizza-every-tuesday","intentional-noindex","noindex present — expected; no action.","2026-03-02"
"https://www.the-anchor.pub/event-details/pub-quiz-night-at-the-anchor-hosted-by-nish-2024-07-10-19-00","legacy_wix","event","301","/whats-on","all","","no-action-non-page","Legacy Wix URL — confirm it 301s/404s; no content work.","2026-03-01"
"https://www.the-anchor.pub/food-menu?utm_source=social&utm_medium=facebook&utm_campaign=Public 
Holidays&utm_content=May Day","parameter_variant","other","","","","","no-action-non-page","Tracking-param variant — canonical consolidates it; no action.","2026-03-01"
"https://www.the-anchor.pub/drinks/williams-chase-pink-grapefruit-gin","redirect_source","drink","","","","","no-action-non-page","Redirects to a canonical destination; informational, no action.","2026-03-01"
"https://www.the-anchor.pub/events/new-years-eve-2026-2025-12-31/opengraph-image","og_image","event","","","","","no-action-non-page","OG-image route — noindex by design; expected, no action.","2026-02-28"
"https://www.the-anchor.pub/food-menu?utm_source=social&utm_medium=facebook&utm_campaign=Food&utm_content=BBQ","parameter_variant","other","","","","","no-action-non-page","Tracking-param variant — canonical consolidates it; no action.","2026-02-28"
"https://www.the-anchor.pub/post/introducing-new-dining-room-the-anchor?utm_source=social&utm_medium=facebook&utm_campaign=Improvements&utm_content=Dining 
Room","legacy_wix","post","301","/blog?utm_source=social&utm_medium=facebook&utm_campaign=Improvements&utm_content=Dining%20Room","all","","no-action-non-page","Legacy Wix URL — confirm it 301s/404s; no content work.","2026-02-28"
"https://www.the-anchor.pub/events/live-at-the-anchor-valentines-day-special/book","page","event","301","/events/live-at-the-anchor-valentines-day-special","all","","now-redirects","Live 301 -> /events/live-at-the-anchor-valentines-day-special; will reclassify on recrawl, no content work.","2026-02-25"
"https://www.the-anchor.pub/company-christmas-party-venue","redirect_source","other","","","","","no-action-non-page","Redirects to a canonical destination; informational, no action.","2026-02-25"
"https://www.the-anchor.pub/drinks/bailey's","redirect_source","drink","","","","","no-action-non-page","Redirects to a canonical destination; informational, no action.","2026-02-25"
"https://www.the-anchor.pub/blog/free-pint-offer-this-november","page","post","200","","noindex, follow","https://www.the-anchor.pub/blog/free-pint-offer-this-november","intentional-noindex","noindex present — expected; no action.","2026-02-24"
"https://www.the-anchor.pub/blog/spring-tasting-night","page","post","200","","noindex, follow","https://www.the-anchor.pub/blog/spring-tasting-night","intentional-noindex","noindex present — expected; no action.","2026-02-24"
"https://www.the-anchor.pub/post/day-of-the-dead-halloween-party-the-anchor","legacy_wix","post","301","/blog","all","","no-action-non-page","Legacy Wix URL — confirm it 301s/404s; no content work.","2026-02-21"
"https://www.the-anchor.pub/book-table?purpose=food","parameter_variant","other","","","","","no-action-non-page","Tracking-param variant — canonical consolidates it; no action.","2026-02-20"
"https://www.the-anchor.pub/blog/tag/improvement","redirect_source","tag","","","","","no-action-non-page","Redirects to a canonical destination; informational, no action.","2026-02-20"
"https://www.the-anchor.pub/events/bingo-night-2025-12-19/opengraph-image","og_image","event","","","","","no-action-non-page","OG-image route — noindex by design; expected, no action.","2026-02-19"
"https://www.the-anchor.pub/post/tequila-and-tradition-role-of-agave","legacy_wix","post","301","/blog","all","","no-action-non-page","Legacy Wix URL — confirm it 301s/404s; no content work.","2026-02-19"
"https://www.the-anchor.pub/blog/what-is-the-history-of-april-fools-day","page","post","200","","noindex, follow","https://www.the-anchor.pub/blog/what-is-the-history-of-april-fools-day","intentional-noindex","noindex present — expected; no action.","2026-02-17"
"https://www.the-anchor.pub/blog/womens-day-2024","page","post","200","","noindex, follow","https://www.the-anchor.pub/blog/womens-day-2024","intentional-noindex","noindex present — expected; no action.","2026-02-17"
"https://www.the-anchor.pub/book-event","page","other","308","/private-hire","all","","now-redirects","Live 308 -> /private-hire; will reclassify on recrawl, no content work.","2026-02-17"
"https://www.the-anchor.pub/event-details/sleigh-that-tune-a-gameshow-house-party-with-nikki-manfadge","legacy_wix","event","301","/whats-on","all","","no-action-non-page","Legacy Wix URL — confirm it 301s/404s; no content work.","2026-02-17"
"https://www.the-anchor.pub/blog/tag/fish-and-chips","redirect_source","tag","","","","","no-action-non-page","Redirects to a canonical destination; informational, no action.","2026-02-16"
"https://www.the-anchor.pub/blog/tag/drinks","redirect_source","tag","","","","","no-action-non-page","Redirects to a canonical destination; informational, no action.","2026-02-15"
"https://www.the-anchor.pub/book-table?tab=sunday","parameter_variant","other","","","","","no-action-non-page","Tracking-param variant — canonical consolidates it; no action.","2026-02-15"
"https://www.the-anchor.pub/blog/new-dining-room?utm_source=social&utm_medium=facebook&utm_campaign=Improvements&utm_content=Dining 
Room","parameter_variant","post","","","","","no-action-non-page","Tracking-param variant — canonical consolidates it; no action.","2026-02-14"
"https://www.the-anchor.pub/blog/tag/special-offers","redirect_source","tag","","","","","no-action-non-page","Redirects to a canonical destination; informational, no action.","2026-02-14"
"https://www.the-anchor.pub/events/live-at-the-anchor-valentines-day-special/opengraph-image","og_image","event","","","","","no-action-non-page","OG-image route — noindex by design; expected, no action.","2026-02-14"
"https://www.the-anchor.pub/events/quiz-night-2026-03-04/opengraph-image","og_image","event","","","","","no-action-non-page","OG-image route — noindex by design; expected, no action.","2026-02-14"
"https://www.the-anchor.pub/food?utm_source=social&utm_medium=facebook&utm_campaign=Public 
Holidays&utm_content=May Day","redirect_source","other","","","","","no-action-non-page","Redirects to a canonical destination; informational, no action.","2026-02-13"
"https://www.the-anchor.pub/blog/tag/tasting-events","redirect_source","tag","","","","","no-action-non-page","Redirects to a canonical destination; informational, no action.","2026-02-12"
"https://www.the-anchor.pub/events/mothers-day-lunch-2026-03-15/opengraph-image","og_image","event","","","","","no-action-non-page","OG-image route — noindex by design; expected, no action.","2026-02-12"
"https://www.the-anchor.pub/blog/tag/food","redirect_source","tag","","","","","no-action-non-page","Redirects to a canonical destination; informational, no action.","2026-02-11"
"https://www.the-anchor.pub/events/quiz-night-2026-03-04/book","page","event","301","/events/quiz-night-2026-03-04","all","","now-redirects","Live 301 -> /events/quiz-night-2026-03-04; will reclassify on recrawl, no content work.","2026-02-10"
"https://www.the-anchor.pub/make-a-booking","redirect_source","other","","","","","no-action-non-page","Redirects to a canonical destination; informational, no action.","2026-02-08"
"https://www.the-anchor.pub/blog/tag/savings","redirect_source","tag","","","","","no-action-non-page","Redirects to a canonical destination; informational, no action.","2026-02-08"
"https://www.the-anchor.pub/blog/tag/beer","redirect_source","tag","","","","","no-action-non-page","Redirects to a canonical destination; informational, no action.","2026-02-06"
"https://www.the-anchor.pub/blog/tag/football","redirect_source","tag","","","","","no-action-non-page","Redirects to a canonical destination; informational, no action.","2026-02-06"
"https://www.the-anchor.pub/blog/tag/cocktails","redirect_source","tag","","","","","no-action-non-page","Redirects to a canonical destination; informational, no action.","2026-02-03"
"https://www.the-anchor.pub/blog/tag/dining","redirect_source","tag","","","","","no-action-non-page","Redirects to a canonical destination; informational, no action.","2026-02-03"
"https://www.the-anchor.pub/blog/salami-day-pizza","page","post","200","","noindex, follow","https://www.the-anchor.pub/blog/salami-day-pizza","intentional-noindex","noindex present — expected; no action.","2026-02-03"
"https://www.the-anchor.pub/blog/tag/bingo","redirect_source","tag","","","","","no-action-non-page","Redirects to a canonical destination; informational, no action.","2026-02-01"
"https://www.the-anchor.pub/post/monthly-music-bingo-nights","legacy_wix","post","301","/blog","all","","no-action-non-page","Legacy Wix URL — confirm it 301s/404s; no content work.","2026-01-31"
"https://www.the-anchor.pub/blog/tag/variety","redirect_source","tag","","","","","no-action-non-page","Redirects to a canonical destination; informational, no action.","2026-01-30"
"https://www.the-anchor.pub/blog/tag/new-arrivals","redirect_source","tag","","","","","no-action-non-page","Redirects to a canonical destination; informational, no action.","2026-01-30"
"https://www.the-anchor.pub/event-details/monthly-cash-bingo-night-50-jackpot-chip-shop-fridays-2025-04-25-18-00","legacy_wix","event","301","/whats-on","all","","no-action-non-page","Legacy Wix URL — confirm it 301s/404s; no content work.","2026-01-30"
"https://www.the-anchor.pub/fury-wilder-fight","redirect_source","other","","","","","no-action-non-page","Redirects to a canonical destination; informational, no action.","2026-01-29"
"https://www.the-anchor.pub/blog/tag/burgers","redirect_source","tag","","","","","no-action-non-page","Redirects to a canonical destination; informational, no action.","2026-01-29"
"https://www.the-anchor.pub/blog/tag/stanwell-moor","redirect_source","tag","","","","","no-action-non-page","Redirects to a canonical destination; informational, no action.","2026-01-28"
"https://www.the-anchor.pub/post/buy-one-get-one-free-pizza-deal","legacy_wix","post","301","/blog","all","","no-action-non-page","Legacy Wix URL — confirm it 301s/404s; no content work.","2026-01-25"
"https://www.the-anchor.pub/post/buy-one-get-one-half-price-on-all-dine-in-pizza-every-tuesday","legacy_wix","post","301","/blog","all","","no-action-non-page","Legacy Wix URL — confirm it 301s/404s; no content work.","2026-01-25"
"https://www.the-anchor.pub/blog/tag/sunday-roast","redirect_source","tag","","","","","no-action-non-page","Redirects to a canonical destination; informational, no action.","2026-01-24"
"https://www.the-anchor.pub/post/euro-2024-stanwell-moor-staines","legacy_wix","post","301","/blog","all","","no-action-non-page","Legacy Wix URL — confirm it 301s/404s; no content work.","2026-01-24"
"https://www.the-anchor.pub/events/music-bingo-2026-02-11/opengraph-image","og_image","event","","","","","no-action-non-page","OG-image route — noindex by design; expected, no action.","2026-01-22"
"https://www.the-anchor.pub/blog/stanwell-moor-brew","page","post","200","","noindex, follow","https://www.the-anchor.pub/blog/stanwell-moor-brew","intentional-noindex","noindex present — expected; no action.","2026-01-21"
"https://www.the-anchor.pub/post/exciting-new-events-offers-the-anchor-2025","legacy_wix","post","301","/blog","all","","no-action-non-page","Legacy Wix URL — confirm it 301s/404s; no content work.","2026-01-06"
"https://www.the-anchor.pub/post/gameshow-house-party","legacy_wix","post","301","/blog","all","","no-action-non-page","Legacy Wix URL — confirm it 301s/404s; no content work.","2026-01-03"
"https://www.the-anchor.pub/post/gameshow-house-party-the-anchor","legacy_wix","post","301","/blog","all","","no-action-non-page","Legacy Wix URL — confirm it 301s/404s; no content work.","2026-01-03"
"https://www.the-anchor.pub/post/gameshow-house-party-success","legacy_wix","post","301","/blog","all","","no-action-non-page","Legacy Wix URL — confirm it 301s/404s; no content work.","2026-01-02"
"https://www.the-anchor.pub/make-a-booking?utm_source=social&utm_medium=facebook&utm_campaign=sunday_lunch","redirect_source","other","","","","","no-action-non-page","Redirects to a canonical destination; informational, no action.","2025-12-30"
"https://www.the-anchor.pub/blog/tag/valentines","redirect_source","tag","","","","","no-action-non-page","Redirects to a canonical destination; informational, no action.","2025-12-30"
"https://www.the-anchor.pub/post/charity-walk-for-holly-fathers-mission","legacy_wix","post","301","/blog","all","","no-action-non-page","Legacy Wix URL — confirm it 301s/404s; no content work.","2025-12-28"
"https://www.the-anchor.pub/blog/tag/environment","page","tag","308","/blog/tags","all","","now-redirects","Live 308 -> /blog/tags; will reclassify on recrawl, no content work.","2025-12-27"
"https://www.the-anchor.pub/blog/this-december-at-the-anchor","page","post","200","","noindex, follow","https://www.the-anchor.pub/blog/this-december-at-the-anchor","intentional-noindex","noindex present — expected; no action.","2025-12-26"
"https://www.the-anchor.pub/blog/cosy-pub-stanwell","page","post","200","","index, follow","https://www.the-anchor.pub/blog/cosy-pub-stanwell","manual-review-page","Indexable 200 but not indexed — add internal links from strong hubs (home, /whats-on, /food-menu) + ensure distinct search intent; then Request Indexing.","2025-12-26"
"https://www.the-anchor.pub/blog/tag/wednesday","redirect_source","tag","","","","","no-action-non-page","Redirects to a canonical destination; informational, no action.","2025-12-26"
"https://www.the-anchor.pub/post/pizza-anyone","legacy_wix","post","301","/blog","all","","no-action-non-page","Legacy Wix URL — confirm it 301s/404s; no content work.","2025-12-24"
"https://www.the-anchor.pub/blog/tag/world-photography-day","redirect_source","tag","","","","","no-action-non-page","Redirects to a canonical destination; informational, no action.","2025-12-23"
"https://www.the-anchor.pub/post/diwali-2023-stanwell-moor-celebration","legacy_wix","post","301","/blog","all","","no-action-non-page","Legacy Wix URL — confirm it 301s/404s; no content work.","2025-12-19"
"https://www.the-anchor.pub/event-details/active-surreys-stanwell-moor-wellness-forum","legacy_wix","event","301","/whats-on","all","","no-action-non-page","Legacy Wix URL — confirm it 301s/404s; no content work.","2025-12-19"
"https://www.the-anchor.pub/blog/tag/november","page","tag","308","/blog/tags","all","","now-redirects","Live 308 -> /blog/tags; will reclassify on recrawl, no content work.","2025-12-16"
"https://www.the-anchor.pub/event-details/gameshow-house-party-2025-07-25-19-00-1","legacy_wix","event","301","/whats-on","all","","no-action-non-page","Legacy Wix URL — confirm it 301s/404s; no content work.","2025-12-04"
"https://www.the-anchor.pub/post/make-father-s-day-special","legacy_wix","post","301","/blog","all","","no-action-non-page","Legacy Wix URL — confirm it 301s/404s; no content work.","2025-12-03"
"https://www.the-anchor.pub/post/new-menu-options-launching-february-1st-2023","legacy_wix","post","301","/blog","all","","no-action-non-page","Legacy Wix URL — confirm it 301s/404s; no content work.","2025-12-02"
"https://www.the-anchor.pub/blog/tag/british-cuisine","redirect_source","tag","","","","","no-action-non-page","Redirects to a canonical destination; informational, no action.","2025-08-03"
