source_file,layout,batch,row,keyword_text,keyword_norm,currency,raw_volume,precision_mode,value_low,value_high,state,three_month_change,yoy_change,competition,competition_index,bid_low,bid_high,ad_impression_share,in_account,in_plan,window_start,window_end,location,language,network,lens,pulled_on,source_hash
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,90,card bingo,card bingo,GBP,5000.0,encoded_band,1000,10000,returned,0,0,High,100,1.93,9.74,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,91,cash bingo promotions,cash bingo promotions,GBP,50.0,encoded_band,10,100,returned,0,-1,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,92,celebrate space at heathrow,celebrate space at heathrow,GBP,,encoded_band,,,absent,,,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,93,charity quiz night near me,charity quiz night near me,GBP,50.0,encoded_band,10,100,returned,0,0,Low,0,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,94,christmas party pub heathrow,christmas party pub heathrow,GBP,,encoded_band,,,absent,,,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,95,christmas quiz themes,christmas quiz themes,GBP,50.0,encoded_band,10,100,returned,0,0,Low,0,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,96,closer bingo,closer bingo,GBP,500.0,encoded_band,100,1000,returned,9,0,Low,16,0.89,3.99,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,97,corporate events near heathrow terminal 5,corporate events near heathrow terminal 5,GBP,,encoded_band,,,absent,,,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,98,corporate quiz night,corporate quiz night,GBP,50.0,encoded_band,10,100,returned,0,0,Medium,55,5.76,21.23,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,99,corporate trivia night,corporate trivia night,GBP,50.0,encoded_band,10,100,returned,,,Low,0,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,100,crown and anchor pub quiz,crown and anchor pub quiz,GBP,50.0,encoded_band,10,100,returned,0,0,Low,0,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,101,do i pay to enter,do i pay to enter,GBP,,encoded_band,,,absent,,,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,102,dog friendly pubs in staines,dog friendly pubs in staines,GBP,,encoded_band,,,absent,,,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,103,drag king shows london,drag king shows london,GBP,50.0,encoded_band,10,100,returned,0,0,Low,7,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,104,drag queen bingo near me 2022,drag queen bingo near me 2022,GBP,0.0,encoded_band,0,0,zero,0,0,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,105,drag quiz night,drag quiz night,GBP,50.0,encoded_band,10,100,returned,0,0,Low,5,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,106,english pub quiz,english pub quiz,GBP,50.0,encoded_band,10,100,returned,0,0,Low,2,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,107,entry fees,entry fees,GBP,500.0,encoded_band,100,1000,returned,0,0,Low,0,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,108,events at pubs near me,events at pubs near me,GBP,50.0,encoded_band,10,100,returned,0,,Low,2,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,109,events this weekend near me 2021,events this weekend near me 2021,GBP,0.0,encoded_band,0,0,zero,0,0,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,110,events this weekend near me 2022,events this weekend near me 2022,GBP,0.0,encoded_band,0,0,zero,0,0,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,111,family bingo calls,family bingo calls,GBP,50.0,encoded_band,10,100,returned,0,0,Low,0,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,112,for friday,for friday,GBP,500.0,encoded_band,100,1000,returned,0,0,Low,0,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,113,friday night bar trivia near me,friday night bar trivia near me,GBP,0.0,encoded_band,0,0,zero,0,0,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,114,friday night quiz near me,friday night quiz near me,GBP,50.0,encoded_band,10,100,returned,0,0,Low,2,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,115,friday pub quiz,friday pub quiz,GBP,50000.0,encoded_band,10000,100000,returned,-0.9,-0.9,Low,0,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,116,fun places near me,fun places near me,GBP,5000.0,encoded_band,1000,10000,returned,0,0,High,81,0.34,0.97,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,117,gavin and stacey quiz,gavin and stacey quiz,GBP,500.0,encoded_band,100,1000,returned,0,-0.9,Low,0,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,118,gavin and stacey quiz night,gavin and stacey quiz night,GBP,50.0,encoded_band,10,100,returned,0,0,Low,0,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,119,happy hour trivia near me,happy hour trivia near me,GBP,,encoded_band,,,absent,,,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,120,harry potter quiz near me,harry potter quiz near me,GBP,50.0,encoded_band,10,100,returned,0,0,Low,0,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,121,heathrow airport pub,heathrow airport pub,GBP,50.0,encoded_band,10,100,returned,0,0,Low,4,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,122,heathrow park to test,heathrow park to test,GBP,50.0,encoded_band,10,100,returned,,0,Low,7,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,123,heathrow plane spotting pub,heathrow plane spotting pub,GBP,,encoded_band,,,absent,,,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,124,heathrow pub,heathrow pub,GBP,500.0,encoded_band,100,1000,returned,0,0,Low,10,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,125,hispanic karaoke near me,hispanic karaoke near me,GBP,0.0,encoded_band,0,0,zero,0,0,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,126,hope and anchor pub quiz,hope and anchor pub quiz,GBP,500.0,encoded_band,100,1000,returned,0,0,Low,0,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,127,how long does a pub quiz last,how long does a pub quiz last,GBP,50.0,encoded_band,10,100,returned,0,0,Low,0,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,128,how to organise a bingo night,how to organise a bingo night,GBP,50.0,encoded_band,10,100,returned,0,0,Low,0,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,129,in surrey,in surrey,GBP,50.0,encoded_band,10,100,returned,0,0,Low,5,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,130,jackpot bingo near me,jackpot bingo near me,GBP,50.0,encoded_band,10,100,returned,0,0,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,131,joy joy karaoke near me,joy joy karaoke near me,GBP,0.0,encoded_band,0,0,zero,0,0,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,132,karaoke 18 near me,karaoke 18 near me,GBP,0.0,encoded_band,0,0,zero,0,0,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,133,karaoke ashford middlesex,karaoke ashford middlesex,GBP,,encoded_band,,,absent,,,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,134,karaoke bar near me 18,karaoke bar near me 18,GBP,,encoded_band,,,absent,,,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,135,karaoke bar near me under 21,karaoke bar near me under 21,GBP,0.0,encoded_band,0,0,zero,0,0,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,136,karaoke egham,karaoke egham,GBP,,encoded_band,,,absent,,,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,137,karaoke in mall near me,karaoke in mall near me,GBP,0.0,encoded_band,0,0,zero,0,0,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,138,karaoke karaoke bar near me,karaoke karaoke bar near me,GBP,0.0,encoded_band,0,0,zero,0,0,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,139,karaoke keluarga near me,karaoke keluarga near me,GBP,,encoded_band,,,absent,,,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,140,karaoke mexicano near me,karaoke mexicano near me,GBP,0.0,encoded_band,0,0,zero,0,0,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,141,karaoke near me 18,karaoke near me 18,GBP,0.0,encoded_band,0,0,zero,0,0,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,142,karaoke near me 18 plus,karaoke near me 18 plus,GBP,0.0,encoded_band,0,0,zero,0,0,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,143,karaoke near me 2022,karaoke near me 2022,GBP,0.0,encoded_band,0,0,zero,0,0,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,144,karaoke near me 24 hours,karaoke near me 24 hours,GBP,0.0,encoded_band,0,0,zero,0,0,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,145,karaoke near me tonight 2022,karaoke near me tonight 2022,GBP,0.0,encoded_band,0,0,zero,0,0,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,146,karaoke near me tonight tuesday,karaoke near me tonight tuesday,GBP,0.0,encoded_band,0,0,zero,0,0,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,147,karaoke places near me under 21,karaoke places near me under 21,GBP,0.0,encoded_band,0,0,zero,0,0,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,148,kedai karaoke near me,kedai karaoke near me,GBP,,encoded_band,,,absent,,,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,149,ktv bar near me open now,ktv bar near me open now,GBP,0.0,encoded_band,0,0,zero,0,0,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,150,latin karaoke bar near me,latin karaoke bar near me,GBP,0.0,encoded_band,0,0,zero,0,0,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,151,legion bingo near me,legion bingo near me,GBP,50.0,encoded_band,10,100,returned,,,Low,0,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,152,local pub quizzes near me,local pub quizzes near me,GBP,50.0,encoded_band,10,100,returned,0,0,Low,4,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,153,local quiz nights,local quiz nights,GBP,500.0,encoded_band,100,1000,returned,0,-0.9,Low,2,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,154,local quizzes near me,local quizzes near me,GBP,50.0,encoded_band,10,100,returned,0,0,Low,1,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,155,london irish pubs,london irish pubs,GBP,5000.0,encoded_band,1000,10000,returned,0,0,Low,12,0.29,1.29,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,156,london pub quizzes,london pub quizzes,GBP,5000.0,encoded_band,1000,10000,returned,0,0,Low,5,0.55,1.58,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,157,london pub trivia,london pub trivia,GBP,5000.0,encoded_band,1000,10000,returned,0,0,Low,5,0.55,1.58,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,158,mexican karaoke bar near me,mexican karaoke bar near me,GBP,0.0,encoded_band,0,0,zero,0,0,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,159,mexican restaurants with karaoke near me,mexican restaurants with karaoke near me,GBP,0.0,encoded_band,0,0,zero,0,0,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,160,midnight bingo tonight near me,midnight bingo tonight near me,GBP,0.0,encoded_band,0,0,zero,0,0,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,161,midweek quiz night,midweek quiz night,GBP,,encoded_band,,,absent,,,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,162,mobile home stanwell moor,mobile home stanwell moor,GBP,,encoded_band,,,absent,,,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,163,monday night bar trivia near me,monday night bar trivia near me,GBP,0.0,encoded_band,0,0,zero,0,0,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,164,monday nite bingo near me,monday nite bingo near me,GBP,0.0,encoded_band,0,0,zero,0,0,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,165,moor anchor,moor anchor,GBP,50.0,encoded_band,10,100,returned,0,0,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,166,music bingo feltham,music bingo feltham,GBP,,encoded_band,,,absent,,,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,167,music bingo for pubs,music bingo for pubs,GBP,50.0,encoded_band,10,100,returned,,,High,96,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,168,music bingo nights,music bingo nights,GBP,50.0,encoded_band,10,100,returned,0,0,Low,6,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,169,music bingo staines,music bingo staines,GBP,,encoded_band,,,absent,,,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,170,music quiz night near me,music quiz night near me,GBP,,encoded_band,,,absent,,,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,171,near me ktv,near me ktv,GBP,0.0,encoded_band,0,0,zero,0,0,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,172,near me pub,near me pub,GBP,5000000.0,unknown,5000000,5000000,returned,0,0,Low,25,0.24,0.75,,Y,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,173,nearest ktv bar,nearest ktv bar,GBP,0.0,encoded_band,0,0,zero,0,0,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
raw/gkp-volumes-01.csv,volumes,gkp-volumes-01,174,nearest ktv bar near me,nearest ktv bar near me,GBP,0.0,encoded_band,0,0,zero,0,0,,,,,,,,2025-09-01,2026-08-31,United Kingdom,English,Google Search,country,2026-09-13,1f37c7246e8d4a91232940e64709c69131d859f582eaeabc5ad939aae6aa125c
